Iteration,TotalCost,nRequestBank,IsAccepted,IsImproved,IsNewBest,DM,RM,DW1,DW2,DW3,RW1,RW2nD1,nD2,nD3,nR1,nR2
4668,1207.6315789473429,1,false,false,false,randomDestroy,regretInsertion,0.533150408296893,0.008444832688219233,1.2517047662708711,0.001473918794131986,0.96908291713193223,0,5,0,8
4669,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.533150408296893,0.008444832688219233,1.2517047662708711,0.001473918794131986,0.96908291713193223,0,6,0,9
4670,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187390,0,0,0,0
4671,2190.55555555553,2,false,false,false,shawRemoval,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187390,0,1,0,1
4672,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187390,0,2,0,2
4673,217.63157894734297,0,false,false,false,randomDestroy,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187391,0,2,0,3
4674,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187391,0,3,0,4
4675,3169.9999999999745,3,false,false,false,shawRemoval,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187391,0,4,0,5
4676,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187391,0,5,0,6
4677,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187391,0,6,0,7
4678,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187391,0,7,0,8
4679,217.63157894734286,0,false,false,false,randomDestroy,regretInsertion,0.4798353674672037,0.008444832688219233,1.126534289643784,0.001473918794131986,0.8721746254187392,0,7,0,9
4680,2179.9999999999745,2,false,false,false,randomDestroy,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686510,0,0,0,0
4681,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686510,0,1,0,1
4682,4159.9999999999745,4,false,false,false,shawRemoval,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686510,0,2,0,2
4683,1189.9999999999745,1,false,false,false,randomDestroy,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686511,0,2,0,3
4684,1197.8947368420795,1,false,false,false,randomDestroy,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686512,0,2,0,4
4685,217.63157894734286,0,false,false,false,randomDestroy,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686513,0,2,0,5
4686,3169.9999999999745,3,false,false,false,randomDestroy,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686514,0,2,0,6
4687,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686514,0,3,0,7
4688,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686514,0,4,0,8
4689,2207.134502923951,2,false,false,false,randomDestroy,regretInsertion,0.43185183072048333,0.008444832688219233,1.0138808606794056,0.001473918794131986,0.78495716287686515,0,4,0,9
4690,1207.6315789473429,1,false,false,false,randomDestroy,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917860,0,0,0,0
4691,3187.631578947343,3,false,false,false,randomDestroy,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917861,0,0,0,1
4692,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917861,0,1,0,2
4693,1192.1052631578696,1,false,false,false,randomDestroy,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917862,0,1,0,3
4694,217.63157894734286,0,false,false,false,randomDestroy,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917863,0,1,0,4
4695,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917863,0,2,0,5
4696,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917863,0,3,0,6
4697,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917863,0,4,0,7
4698,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917863,0,5,0,8
4699,3169.9999999999745,3,false,false,false,shawRemoval,regretInsertion,0.388666647648435,0.008444832688219233,0.912492774611465,0.001473918794131986,0.70646144658917863,0,6,0,9
4700,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026080,0,0,0,0
4701,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026080,0,1,0,1
4702,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026080,0,2,0,2
4703,217.63157894734286,0,true,false,false,randomDestroy,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026081,0,2,0,3
4704,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026081,0,3,0,4
4705,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026081,0,4,0,5
4706,217.63157894734286,0,true,false,false,shawRemoval,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026081,0,5,0,6
4707,3197.134502923951,3,false,false,false,randomDestroy,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026082,0,5,0,7
4708,217.63157894734286,0,true,false,false,shawRemoval,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026082,0,6,0,8
4709,2179.9999999999745,2,false,false,false,randomDestroy,regretInsertion,0.3497999828835915,0.008444832688219233,0.8212434971503185,0.001473918794131986,0.63581530193026083,0,6,0,9
4710,217.63157894734286,0,false,false,false,randomDestroy,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723480,0,0,0,0
4711,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723480,0,1,0,1
4712,1197.8947368420795,1,false,false,false,shawRemoval,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723480,0,2,0,2
4713,217.63157894734286,0,true,false,false,shawRemoval,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723480,0,3,0,3
4714,217.63157894734286,0,true,false,false,shawRemoval,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723480,0,4,0,4
4715,217.63157894734286,0,true,false,false,shawRemoval,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723480,0,5,0,5
4716,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723480,0,6,0,6
4717,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723480,0,7,0,7
4718,217.63157894734286,0,false,false,false,randomDestroy,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723481,0,7,0,8
4719,217.63157894734297,0,false,false,false,randomDestroy,regretInsertion,0.6398199845952324,0.008444832688219233,1.17245248076862,0.001473918794131986,0.96223377173723482,0,7,0,9
4720,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351150,0,0,0,0
4721,2197.631578947343,2,false,false,false,shawRemoval,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351150,0,1,0,1
4722,217.63157894734286,0,false,false,false,randomDestroy,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351151,0,1,0,2
4723,1219.32969215489,1,false,false,false,randomDestroy,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351152,0,1,0,3
4724,1207.6315789473429,1,false,false,false,randomDestroy,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351153,0,1,0,4
4725,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351153,0,2,0,5
4726,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351153,0,3,0,6
4727,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351153,0,4,0,7
4728,4159.9999999999745,4,false,false,false,randomDestroy,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351154,0,4,0,8
4729,217.63157894734286,0,true,false,false,shawRemoval,regretInsertion,0.5758379861357091,0.008444832688219233,1.5427072326917581,0.001473918794131986,1.25601039456351154,0,5,0,9
4730,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716020,0,0,0,0
4731,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716020,0,1,0,1
4732,2190.5555555555293,2,false,false,false,shawRemoval,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716020,0,2,0,2
4733,1207.6315789473429,1,false,false,false,randomDestroy,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716021,0,2,0,3
4734,217.63157894734286,0,false,false,false,randomDestroy,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716022,0,2,0,4
4735,217.63157894734286,0,true,false,false,shawRemoval,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716022,0,3,0,5
4736,1219.32969215489,1,false,false,false,randomDestroy,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716023,0,3,0,6
4737,217.63157894734286,0,false,false,false,randomDestroy,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716024,0,3,0,7
4738,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716024,0,4,0,8
4739,2179.9999999999745,2,false,false,false,shawRemoval,regretInsertion,0.5182541875221383,0.008444832688219233,1.6051031760892491,0.001473918794131986,1.26040935510716024,0,5,0,9
4740,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644440,0,0,0,0
4741,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644440,0,1,0,1
4742,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644440,0,2,0,2
4743,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644440,0,3,0,3
4744,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644440,0,4,0,4
4745,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644440,0,5,0,5
4746,2179.9999999999745,2,false,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644440,0,6,0,6
4747,217.63157894734286,0,true,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644440,0,7,0,7
4748,1217.134502923951,1,false,false,false,randomDestroy,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644441,0,7,0,8
4749,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.46642876876992445,0.008444832688219233,1.661259525146991,0.001473918794131986,1.26436841959644441,0,8,0,9
4750,1189.9999999999745,1,false,false,false,shawRemoval,regretInsertion,0.41978589189293203,0.008444832688219233,1.6395780170767364,0.001473918794131986,1.26793157763680,0,0,0,0
4751,3172.1052631578696,3,false,false,false,randomDestroy,regretInsertion,0.41978589189293203,0.008444832688219233,1.6395780170767364,0.001473918794131986,1.26793157763681,0,0,0,1
4752,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.41978589189293203,0.008444832688219233,1.6395780170767364,0.001473918794131986,1.26793157763681,0,1,0,2
4753,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.41978589189293203,0.008444832688219233,1.6395780170767364,0.001473918794131986,1.26793157763681,0,2,0,3
4754,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.41978589189293203,0.008444832688219233,1.6395780170767364,0.001473918794131986,1.26793157763681,0,3,0,4
4755,217.63157894734286,0,false,false,false,shawRemoval,regretInsertion,0.41978589189293203,0.008444832688219233,1.6395780170767364,0.001473918794131986,1.26793157763681,0,4,0,5
4756,1207.6315789473429,1,false,false,false,shawRemoval,regretInsertion,0.41978589189293203,0.008444832688219233,1.6395780170767364,0.001473918794131986,1.26793157763681,0,5,0,6
